"MovieName","Year","Director","SummaryLength","AactorLength","Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"뽀로로 극장판 슈퍼썰매 대모험",2012,"박영균",1,18,"애니메이션","이선","주연","이미자","주연","김환진","주연","함수정","주연","홍소영","주연","조현정","주연","정미숙","주연","엄상현","조연","유동균","조연","임채헌","조연","이장우","조연","구자형","조연","전광주","조연","이장원","조연","최흘","조연","최낙윤","조연","이재범","조연","이지현","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"참을 수 없는 성적 유희",2012,"이세일",2,4,"에로","드라마","윤민아","주연","백세리","주연","김중도","주연","조용복","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"힘내세요, 병헌씨",2012,"이병헌",2,7,"코미디","드라마","조향기","주연","홍완표","주연","양현민","주연","김영현","주연","허준석","주연","손산","조연","한기윤","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"탈출하라",2011,"이민규",1,3,"드라마","이민규","주연","정경숙","주연","이다빈","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오래된 기찻길 그리고 오래된 사람들",2012,"김왕건",1,2,"다큐멘터리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"영화의 완성",2012,"홍덕표",1,4,"드라마","이환","주연","황승언","주연","나수윤","주연","정영기","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"여배우 말숙씨",2011,"추말숙",1,2,"다큐멘터리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"그녀들의 텃밭",2011,"정영숙",1,2,"다큐멘터리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"내일을 향해 쏴라",2011,"서수연",1,2,"다큐멘터리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"특별수업",2012,"이현석",1,11,"드라마","김형준","주연","박현","주연","홍석연","주연","오승일","조연","최창준","조연","심희석","조연","전명준","조연","신종선","조연","최원욱","조연","유성복","조연","이상철","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"이른 저녁식사",2012,"박혜영",1,4,"드라마","서영주","주연","이용대","주연","손철민","조연","김현동","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"정통중화요리",2012,"임영수",1,3,"드라마","김진환","주연","손아영","주연","박현","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"궁중잔혹사 - 꽃들의 전쟁",2013,"노종찬",1,23,"드라마","김현주","주연","정성운","주연","이덕화","주연","김주영","주연","송선미","주연","고원희","주연","정성모","주연","전태수","주연","정선경","조연","손병호","조연","김산","조연","서이숙","조연","이서연","조연","이설희","조연","이채미","조연","김규철","조연","우현","조연","이혜은","조연","연미주","조연","엄유신","조연","정유민","조연","최민","조연","지은성","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"변신자동차 또봇 4기 - 최강합체 트라이탄",2011,"노영주(하나 목소리)",2,9,"애니메이션","SF","노영주","주연","오유진","주연","최지우","주연","김난우","주연","함원진","주연","김지성","주연","박지훈","주연","하룡이","주연","이기호","주연","정인지","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"변신자동차 또봇 5기 - 트라이탄슈퍼콤보",2011,"노영주(하나 목소리)",2,9,"애니메이션","SF","노영주","주연","오유진","주연","최지우","주연","김난우","주연","박지훈","주연","하룡이","주연","신경선","주연","정인지","주연","조헌윤","주연","함원진","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"변신자동차 또봇 6기 - 진화의 시작",2012,"노영주(하나 목소리)",2,9,"애니메이션","SF","노영주","주연","오유진","주연","최지우","주연","김난우","주연","이승원","주연","박지훈","주연","하룡이","주연","신경선","주연","정인지","주연","조헌윤","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"변신자동차 또봇 7기 - 날아라 또봇",2012,"노영주(하나 목소리)",2,9,"애니메이션","SF","노영주","주연","오유진","주연","최지우","주연","김난우","주연","이승원","주연","박지훈","주연","하룡이","주연","신경선","주연","정인지","주연","조헌윤","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"치링치링~시크릿 쥬쥬 1기",2011,"박일호",2,6,"애니메이션","멜로/로맨스","박선영","주연","정혜원","주연","홍소영","주연","하성용","주연","공경은","주연","배진홍","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"경계선상의 호라이즌 1",2011,"오노 마나부",3,5,"애니메이션","판타지","액션","후쿠야마 쥰","주연","치하라 미노리","주연","사와시로 미유키","주연","사이토 치와","주연","코시미즈 아미","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"시선 너머",2012,"유지영",1,2,"다큐멘터리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"동면의 소녀",2012,"유영선",1,4,"드라마","박그리나","주연","박주희","주연","신재승","주연","김소영","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"청춘4580",2012,"이광용",1,3,"다큐멘터리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"구루마",2011,"김란",1,8,"드라마","이상희","주연","신수아","주연","김란","주연","노보성","조연","천신남","조연","이철일","조연","홍성혁","조연","천진하","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"일말의 순정",2013,"권재영",1,17,"드라마","이재룡","주연","도지원","주연","전미선","주연","김태훈","주연","이훈","주연","권기선","주연","지우","주연","이원근","주연","한수연","주연","필독","주연","조우리","주연","진우","주연","박치기","주연","이나티","주연","서이숙","주연","이선우","주연","손호영","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"변신자동차 또봇 8기 - 엄마의 자장가",2012,"고동우",2,11,"SF","애니메이션","노영주","주연","오유진","주연","김난우","주연","최지우","주연","신경선","주연","박지훈","주연","정인지","주연","조헌윤","주연","함원진","주연","김지성","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"드라마 스페셜 - 오월의 멜로",2012,"백상훈",1,6,"드라마","조안","주연","기태영","주연","기주봉","주연","이미도","주연","조재완","주연","유순철","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TV소설 삼생이",2013,"김원용",1,19,"드라마","홍아름","주연","손성윤","주연","차도진","주연","지일주","주연","이달형","주연","이아현","주연","독고영재","주연","유태웅","주연","이연수","주연","김나운","주연","김승욱","주연","김도연","주연","신현탁","주연","이수빈","주연","고도영","주연","현승민","주연","김지민","주연","김지훈","주연","정승원","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"드라마 스페셜 - 또 한번의 웨딩",2012,"최지영",1,5,"드라마","홍수현","주연","진이한","주연","후지이 미나","주연","김슬기","주연","김민교","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"구암 허준",2013,"김근홍",1,35,"드라마","김주혁","주연","박진희","주연","박은빈","주연","남궁민","주연","백윤식","주연","고두심","조연","이재용","조연","정호빈","조연","박철민","조연","견미리","조연","여호민","조연","김미숙","조연","정은표","조연","최종환","조연","최상훈","조연","김소이","조연","강한별","조연","김소연","조연","강이석","조연","김혜정","조연","장재원","조연","지상혁","조연","이계인","조연","송재희","조연","장지은","조연","손여은","조연","한보배","조연","정시아","조연","전노민","조연","인교진","조연","이수인","조연","이해우","조연","원기준","조연","김진호","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"드라마 스페셜 - 상권이",2012,"김진우",1,9,"드라마","이문식","주연","최무성","주연","조시내","주연","유형관","주연","정민성","주연","주진모","주연","김시운","주연","최무인","주연","서진원","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"변호인",2013,"양우석",1,15,"드라마","송강호","주연","김영애","주연","오달수","주연","곽도원","주연","임시완","주연","송영창","조연","정원중","조연","조민기","조연","이항나","조연","이성민","조연","차은재","조연","차광수","조연","한기중","조연","심희섭","조연","조완기","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"엄마의 로맨스",2010,"김진석",1,2,"드라마","정의순","주연","류혜린","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"세 여자의 맛있는 불륜",2012,"이세일",2,3,"멜로/로맨스","드라마","강영웅","주연","윤보라","주연","손유진","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"파이널 레시피",2014,"김진아",1,7,"드라마","헨리","주연","양자경","주연","친 한","주연","바비 리","조연","사하작 본다나킷","조연","찰리 루드포카논","조연","데이빗 파이어스타","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"코미디빅리그",2012,"박성재",1,44,"코미디","신영일","주연","배지현","주연","박충수","주연","최성민","주연","박규선","주연","김재우","주연","윤진영","주연","김필수","주연","강준","주연","이용진","주연","양세찬","주연","오지헌","주연","김형인","주연","유상엽","주연","박준형","주연","정만호","주연","윤성한","주연","이국주","주연","문규박","주연","안영미","주연","강유미","주연","김미려","주연","양세형","주연","장도연","주연","박나래","주연","이재훈","주연","김인석","주연","박휘순","주연","이재형","주연","한현민","주연","정진욱","주연","윤성호","주연","최국","주연","이세영","주연","김대범","주연","김주철","주연","이종수","주연","한명진","주연","강구현","주연","장동민","주연","유상무","주연","김기욱","주연","예재형","주연","이상준","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"광고천재 이태백",2013,"박기호",1,20,"드라마","진구","주연","박하선","주연","조현재","주연","한채영","주연","고창석","조연","곽희성","조연","홍지민","조연","아영","조연","한선화","조연","정영숙","조연","신승환","조연","이정길","조연","양희윤","조연","방은희","조연","방대한","조연","최정우","조연","이해영","조연","이새롬","조연","장용","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"나인: 아홉번의 시간여행",2013,"김병수",1,17,"드라마","이진욱","주연","조윤희","주연","박형식","조연","전노민","조연","서우진","조연","김희령","조연","전국환","조연","정동환","조연","엄효섭","조연","이이경","조연","연제욱","조연","이응경","조연","가득희","조연","오민석","조연","해령","조연","조민아","조연","이승준","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"가시꽃",2013,"김도형",1,22,"드라마","장신영","주연","강경준","주연","서도영","주연","김사희","주연","이원석","주연","정지윤","조연","강신일","조연","김청","조연","김병춘","조연","차화연","조연","김지영","조연","이덕희","조연","박진주","조연","최우석","조연","김수현","조연","김경숙","조연","안석환","조연","이철민","조연","김영배","조연","유제건","조연","최종남","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"연평해전",2015,"김학순",1,30,"드라마","김무열","주연","진구","주연","이현우","주연","김지훈","조연","장준학","조연","주희중","조연","이완","조연","김하균","조연","한이진","조연","김동희","조연","김희찬","조연","이철민","조연","박정학","조연","천민희","조연","이재원","조연","김도혁","조연","황인무","조연","한강일","조연","서동건","조연","이한종","조연","유형균","조연","김선길","조연","최건영","조연","정해민","조연","조하늘","조연","김충길","조연","서상원","조연","황세정","조연","장의수","조연","권시현","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"땡큐",2011,"펜들튼 워드",2,5,"애니메이션","모험","펜들튼 워드","주연","디 브래들리 베이커","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"우리",2012,"노정욱",1,3,"드라마","김창환","주연","백승도","주연","백익남","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"첫 경험",2012,"윤홍기",3,3,"드라마","스릴러","코미디","박시영","주연","천정아","주연","김준수","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"코미디 왕",2011,"이인혁",2,3,"멜로/로맨스","코미디","심형선","주연","황재훈","주연","정지희","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"달콤한 밤",2010,"권용택",1,9,"코미디","신동엽","주연","김혜진","주연","조혜련","주연","김종민","주연","김영철","주연","지웅","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"복날의 매트릭스",2012,"신준형",3,3,"코미디","SF","판타지","김병철","주연","이승훈","조연","신태건","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2012,"신준형",1,5,"드라마","김가은","주연","김병철","조연","신태건","조연","유채목","조연","송현주","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5분",2012,"신준형",3,2,"SF","판타지","드라마","최령","주연","노동환","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18 : 우리들의 성장 느와르",2013,"한윤선",2,15,"느와르","드라마","이재응","주연","차엽","주연","이익준","주연","사현진","조연","배유람","조연","김광섭","조연","남태부","조연","유경훈","조연","정구환","조연","서주아","조연","강혜경","조연","장래군","조연","김태준","조연","강민석","조연","김재록","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"마이 로맨스",2012,"김솔비",2,5,"멜로/로맨스","코미디","류선영","주연","김선익","주연","주영","조연","이태희","조연","고은총","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"아름다운 이별은 없다",2013,"이상화",2,2,"공포","스릴러","고대현","주연","황정아","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"빛을 향하여 다시",2013,"홍의봉",1,2,"드라마","정선일","주연","정나온","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"드라마 스페셜 연작시리즈 - 시리우스",2012,"모완일",1,10,"드라마","서준영","주연","조우리","주연","류승수","조연","신정근","조연","백원길","조연","연제욱","조연","엄현경","조연","박형식","조연","우정국","조연","박순천","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"해적: 바다로 간 산적",2014,"이석훈",2,17,"모험","액션","김남길","주연","손예진","주연","유해진","조연","이경영","조연","오달수","조연","김태우","조연","박철민","조연","신정근","조연","김원해","조연","조달환","조연","조희봉","조연","정성화","조연","최진리","조연","이이경","조연","안내상","조연","김경식","조연","이대연","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"하이힐",2013,"장진",2,20,"느와르","액션","차승원","주연","오정세","주연","이솜","주연","송영창","조연","김응수","조연","고경표","조연","이용녀","조연","이엘","조연","안길강","조연","김민교","조연","조복래","조연","민준호","조연","김예원","조연","이언정","조연","홍승균","조연","이동길","조연","홍태의","조연","조아라","조연","이종원","조연","박장진","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"숨바꼭질",2013,"허정",1,21,"스릴러","손현주","주연","문정희","주연","전미선","주연","김원해","조연","정준원","조연","김수안","조연","김지영","조연","이준혁","조연","노수산나","조연","이영석","조연","이영미","조연","성유빈","조연","엄지성","조연","허남일","조연","리민","조연","이승희","조연","백종우","조연","김정우","조연","정민성","조연","조한철","조연","조시내","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"국제시장",2014,"윤제균",1,18,"드라마","황정민","주연","김윤진","주연","오달수","주연","정진영","주연","장영남","조연","라미란","조연","김슬기","조연","이현","조연","김민재","조연","태인호","조연","황선화","조연","엄지성","조연","장대웅","조연","신린아","조연","이예은","조연","최 스텔라 김","조연","고윤","조연","박선웅","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"태아 3D",2012,"표만석",1,2,"다큐멘터리","이규화","주연","김서영","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"돌아와요 부산항애(愛)",2017,"박희준",3,14,"범죄","액션","드라마","성훈","주연","조한선","주연","윤소이","주연","공정환","주연","이익준","조연","박철민","조연","손병호","조연","박지일","조연","배태원","조연","지민혁","조연","신세휘","조연","윤예희","조연","박정학","조연","공현주","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"남자가 사랑할 때",2013,"김상호",1,16,"드라마","송승헌","주연","신세경","주연","채정안","주연","연우진","주연","조재룡","조연","정영숙","조연","JB","조연","진영","조연","강신일","조연","오영실","조연","이창훈","조연","김성오","조연","연민지","조연","김서경","조연","남경읍","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"여왕의 교실",2013,"이동윤",1,38,"드라마","고현정","주연","서신애","주연","김새론","주연","리키 김","주연","김향기","주연","최윤영","주연","이영유","주연","윤여정","주연","천보근","주연","이기영","주연","정석용","주연","진경","주연","이아현","주연","변정수","주연","추예진","주연","정지인","주연","전박이진","주연","제이니","주연","김정연","주연","김지훈","주연","강지원","주연","이지오","주연","김지성","주연","손성준","주연","현석준","주연","신이준","주연","임제노","주연","박우림","주연","의현","주연","김상우","주연","윤혜성","주연","강현욱","주연","김영필","주연","남명렬","주연","이현경","주연","찬희","주연","양혜경","주연","장가현","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"더 바이러스",2013,"최영수",1,11,"드라마","엄기준","주연","이소정","주연","이기우","주연","안석환","주연","조희봉","주연","유빈","주연","박민우","주연","현우","조연","오용","조연","송영규","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"신이 보낸 사람",2014,"김진무",1,15,"드라마","김인권","주연","홍경인","조연","안병경","조연","지용석","조연","최규환","조연","허지원","조연","조덕제","조연","김재화","조연","김은혜","조연","최선자","조연","윤덕용","조연","전국향","조연","김에스더","조연","이정민","조연","김민재","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"소녀",2013,"최진성",3,6,"미스터리","멜로/로맨스","스릴러","김시후","주연","김윤혜","주연","문창길","조연","박소담","조연","오희준","조연","김광섭","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"친구2",2013,"곽경택",2,22,"느와르","액션","유오성","주연","주진모","주연","김우빈","주연","장영남","조연","정호빈","조연","기주봉","조연","이철민","조연","이준혁","조연","황성준","조연","장지건","조연","선호진","조연","정수교","조연","배성종","조연","강한나","조연","이상훈","조연","원웅재","조연","신준범","조연","지승현","조연","박성현","조연","윤진하","조연","박아인","조연","조민준","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"더 엑스",2013,"김지운",2,5,"액션","스릴러","강동원","주연","신민아","주연","이솜","주연","김희원","조연","조덕제","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"만날 때는 언제나 타인",2013,"코바야시 마사히로",1,2,"드라마","혼다 키쿠지로","주연","코바야시 마사히로","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"풍경",2013,"장률",1,14,"다큐멘터리","아우구스티노","주연","타실라","주연","호앙 타인","주연","필립 곤잘레스","주연","와리우라 브후아이야","주연","강가 바스넷","주연","브라욘 쁘쿤톳","주연","캐서린 앤 코르테자","주연","초웁 칸피아루","주연","섹 알마문","주연","쉬첸밍","주연","셰르조드 아크바로브","주연","오운 라모우","주연","응우옌 반 응우옌","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
